7.42,0.005043
7.425,0.006291
7.43,0.008194
7.435,0.011376
7.44,0.015469
7.445,0.019348
7.45,0.022031
7.455,0.022963
7.46,0.021483
7.465,0.016878
7.47,0.009124
7.475,-0.000171
7.48,-0.007461
7.485,-0.009321
7.49,-0.004229
7.495,0.007015
7.5,0.021752
7.505,0.03724
7.51,0.050659
7.515,0.058647
7.52,0.05932
7.525,0.054351
7.53,0.047252
7.535,0.040396
7.54,0.034972
7.545,0.031745
7.55,0.030998
7.555,0.032142
7.56,0.033652
7.565,0.033466
7.57,0.030003
7.575,0.02277
7.58,0.012405
7.585,0.000926
7.59,-0.008793
7.595,-0.015087
7.6,-0.018845
7.605,-0.021631
7.61,-0.023921
7.615,-0.026178
7.62,-0.029977
7.625,-0.037046
7.63,-0.047498
7.635,-0.059448
7.64,-0.070769
7.645,-0.080098
7.65,-0.086289
7.655,-0.088809
7.66,-0.088115
7.665,-0.084717
7.67,-0.078744
7.675,-0.070912
7.68,-0.062528
7.685,-0.054269
7.69,-0.046312
7.695,-0.039132
7.7,-0.033637
7.705,-0.030557
7.71,-0.029352
7.715,-0.02865
7.72,-0.027627
7.725,-0.026143
7.73,-0.024161
7.735,-0.021346
7.74,-0.017581
7.745,-0.013634
7.75,-0.010465
7.755,-0.008149
7.76,-0.005478
7.765,-0.000601
7.77,0.00806
7.775,0.021211
7.78,0.037688
7.785,0.054475
7.79,0.068466
7.795,0.078108
7.8,0.083966
7.805,0.087956
7.81,0.09133
7.815,0.093404
7.82,0.093169
7.825,0.091089
7.83,0.08809
7.835,0.084178
7.84,0.078576
7.845,0.070213
7.85,0.058604
7.855,0.04528
7.86,0.033225
7.865,0.024807
7.87,0.020315
7.875,0.017924
7.88,0.015527
7.885,0.012077
7.89,0.006996
7.895,-0.000337
7.9,-0.009634
7.905,-0.019423
7.91,-0.028132
7.915,-0.034672
7.92,-0.038061
7.925,-0.037698
7.93,-0.033672
7.935,-0.026386
7.94,-0.016768
7.945,-0.00571
7.95,0.005875
7.955,0.016471
7.96,0.025684
7.965,0.033986
7.97,0.040619
7.975,0.044214
7.98,0.043449
7.985,0.037546
7.99,0.02742
7.995,0.014736
8,0.00071
8.005,-0.013589
8.01,-0.027817
8.015,-0.04197
8.02,-0.054783
8.025,-0.064283
8.03,-0.069248
8.035,-0.069539
8.04,-0.066026
8.045,-0.060208
8.05,-0.053035
8.055,-0.044756
8.06,-0.035417
8.065,-0.025315
8.07,-0.015944
8.075,-0.008958
8.08,-0.005185
8.085,-0.004996
8.09,-0.007316
8.095,-0.009704
8.1,-0.009701
8.105,-0.006039
8.11,0.001167
8.115,0.010983
8.12,0.021484
8.125,0.030486
8.13,0.036168
8.135,0.036673
8.14,0.030216
8.145,0.016695
8.15,-0.000731
8.155,-0.017575
8.16,-0.031173
8.165,-0.040331
8.17,-0.043484
8.175,-0.040402
8.18,-0.033827
8.185,-0.026444
8.19,-0.019393
8.195,-0.013111
8.2,-0.008126
8.205,-0.005287
8.21,-0.0047
8.215,-0.006606
8.22,-0.011538
8.225,-0.019191
8.23,-0.028712
8.235,-0.03936
8.24,-0.050717
8.245,-0.061704
8.25,-0.070263
8.255,-0.075534
8.26,-0.07819
8.265,-0.078806
8.27,-0.077742
8.275,-0.075491
8.28,-0.072749
8.285,-0.070019
8.29,-0.067239
8.295,-0.06451
8.3,-0.062269
8.305,-0.060876
8.31,-0.060457
8.315,-0.060346
8.32,-0.059371
8.325,-0.056584
8.33,-0.051392
8.335,-0.043503
8.34,-0.033017
8.345,-0.020453
8.35,-0.007197
8.355,0.005359
8.36,0.016547
8.365,0.024958
8.37,0.0287
8.375,0.027004
8.38,0.020797
8.385,0.012188
8.39,0.003089
8.395,-0.005391
8.4,-0.013011
8.405,-0.020478
8.41,-0.027839
8.415,-0.033665
8.42,-0.037096
8.425,-0.038987
8.43,-0.04074
8.435,-0.043437
8.44,-0.047344
8.445,-0.051416
8.45,-0.054356
8.455,-0.055322
8.46,-0.054157
8.465,-0.051485
8.47,-0.047591
8.475,-0.041826
8.48,-0.032997
8.485,-0.020736
8.49,-0.00589
8.495,0.009168
8.5,0.020773
8.505,0.027988
8.51,0.032521
8.515,0.035117
8.52,0.035227
8.525,0.031783
8.53,0.024795
8.535,0.015532
8.54,0.005437
8.545,-0.004102
8.55,-0.012765
8.555,-0.02097
8.56,-0.028852
8.565,-0.036242
8.57,-0.042328
8.575,-0.046339
8.58,-0.048216
8.585,-0.048637
8.59,-0.048642
8.595,-0.048897
8.6,-0.049663
8.605,-0.050751
8.61,-0.051485
8.615,-0.051741
8.62,-0.052469
8.625,-0.05472
8.63,-0.058628
8.635,-0.063187
8.64,-0.066883
8.645,-0.068548
8.65,-0.068041
8.655,-0.065827
8.66,-0.062138
8.665,-0.057218
8.67,-0.051737
8.675,-0.046744
8.68,-0.042889
8.685,-0.04005
8.69,-0.03719
8.695,-0.032744
8.7,-0.026187
8.705,-0.017596
8.71,-0.007377
8.715,0.002807
8.72,0.011304
8.725,0.01734
8.73,0.019568
8.735,0.016927
8.74,0.010644
8.745,0.002987
8.75,-0.00375
8.755,-0.008088
8.76,-0.009912
8.765,-0.008531
8.77,-0.002252
8.775,0.009727
8.78,0.025869
8.785,0.04363
8.79,0.06115
8.795,0.07711
8.8,0.089969
8.805,0.098202
8.81,0.101978
8.815,0.102576
8.82,0.100497
8.825,0.095362
8.83,0.087853
8.835,0.079738
8.84,0.072126
8.845,0.066138
8.85,0.062479
8.855,0.060338
8.86,0.059317
8.865,0.059686
8.87,0.060931
8.875,0.061899
8.88,0.061078
8.885,0.057466
8.89,0.050825
8.895,0.04158
8.9,0.031301
8.905,0.02179
8.91,0.013762
8.915,0.006994
8.92,0.001186
8.925,-0.00363
8.93,-0.007782
8.935,-0.012662
8.94,-0.019659
8.945,-0.029166
8.95,-0.040443
8.955,-0.050885
8.96,-0.057152
8.965,-0.057729
8.97,-0.05404
8.975,-0.048477
8.98,-0.042115
8.985,-0.034755
8.99,-0.025717
8.995,-0.015664
9,-0.006217
9.005,0.00163
9.01,0.007694
9.015,0.012215
9.02,0.015505
9.025,0.018166
9.03,0.020591
9.035,0.022543
9.04,0.023179
9.045,0.021697
9.05,0.018074
9.055,0.012743
9.06,0.006075
9.065,-0.002187
9.07,-0.012691
9.075,-0.024824
9.08,-0.036462
9.085,-0.045828
9.09,-0.052604
9.095,-0.057231
9.1,-0.05961
9.105,-0.058878
9.11,-0.054198
9.115,-0.045516
9.12,-0.034897
9.125,-0.025004
9.13,-0.016712
9.135,-0.009913
9.14,-0.003664
9.145,0.003398
9.15,0.012166
9.155,0.022752
9.16,0.034101
9.165,0.045288
9.17,0.056117
9.175,0.065809
9.18,0.072534
9.185,0.073571
9.19,0.066324
9.195,0.0508
9.2,0.031281
9.205,0.01376
9.21,0.001334
9.215,-0.0064
9.22,-0.010141
9.225,-0.009618
9.23,-0.005098
9.235,0.002097
9.24,0.010639
9.245,0.019367
9.25,0.026427
9.255,0.030831
9.26,0.033377
9.265,0.034984
9.27,0.035985
9.275,0.036387
9.28,0.035732
9.285,0.033046
9.29,0.027298
9.295,0.017357
9.3,0.003881
9.305,-0.009643
9.31,-0.019973
9.315,-0.025582
9.32,-0.026175
9.325,-0.022684
9.33,-0.016178
9.335,-0.007618
9.34,0.001436
9.345,0.009632
9.35,0.016722
9.355,0.02346
9.36,0.030507
9.365,0.037975
9.37,0.045455
9.375,0.052724
9.38,0.059842
9.385,0.066484
9.39,0.072565
9.395,0.078537
9.4,0.084765
9.405,0.090941
9.41,0.096443
9.415,0.100633
9.42,0.103337
9.425,0.104475
9.43,0.103837
9.435,0.100882
9.44,0.094052
9.445,0.082921
9.45,0.068637
9.455,0.052804
9.46,0.038042
9.465,0.026578
9.47,0.018742
9.475,0.013613
9.48,0.010031
9.485,0.00758
9.49,0.006451
9.495,0.00639
9.5,0.006694
9.505,0.006534
9.51,0.005461
9.515,0.003715
9.52,0.001651
9.525,-0.000384
9.53,-0.002343
9.535,-0.004674
9.54,-0.0076
9.545,-0.010963
9.55,-0.014208
9.555,-0.016398
9.56,-0.016325
9.565,-0.01177
9.57,-0.00157
9.575,0.011958
9.58,0.025379
9.585,0.036988
9.59,0.046662
9.595,0.054329
9.6,0.05957
9.605,0.062421
9.61,0.063587
9.615,0.063809
9.62,0.063761
9.625,0.063937
9.63,0.064724
9.635,0.065824
9.64,0.06617
9.645,0.06553
9.65,0.064286
9.655,0.062904
9.66,0.061466
9.665,0.059477
9.67,0.056694
9.675,0.052908
9.68,0.047861
9.685,0.041873
9.69,0.035684
9.695,0.030037
9.7,0.025421
9.705,0.021883
9.71,0.019699
9.715,0.019261
9.72,0.020336
9.725,0.022258
9.73,0.024802
9.735,0.027872
9.74,0.031806
9.745,0.037574
9.75,0.04481
9.755,0.052176
9.76,0.058385
9.765,0.062892
9.77,0.065679
9.775,0.066079
9.78,0.063688
9.785,0.058367
9.79,0.050102
9.795,0.039739
9.8,0.028859
9.805,0.018432
9.81,0.008306
9.815,-0.001938
9.82,-0.012281
9.825,-0.021986
9.83,-0.031063
9.835,-0.03941
9.84,-0.046087
9.845,-0.05072
9.85,-0.053839
9.855,-0.056479
9.86,-0.059437
9.865,-0.062738
9.87,-0.065638
9.875,-0.067715
9.88,-0.068691
9.885,-0.068092
9.89,-0.065862
9.895,-0.062045
9.9,-0.057384
9.905,-0.0532
9.91,-0.049956
9.915,-0.047446
9.92,-0.045819
9.925,-0.04531
9.93,-0.045725
9.935,-0.046267
9.94,-0.045249
9.945,-0.040083
9.95,-0.029016
9.955,-0.013865
9.96,0.001325
9.965,0.014765
9.97,0.027323
9.975,0.038762
9.98,0.047092
9.985,0.050605
9.99,0.049332
9.995,0.044383
10,0.036981
10.005,0.028962
10.01,0.021867
10.015,0.016151
10.02,0.011542
10.025,0.007798
10.03,0.005325
10.035,0.005013
10.04,0.007996
10.045,0.014384
10.05,0.022645
10.055,0.031166
10.06,0.038836
10.065,0.04499
10.07,0.049661
10.075,0.053029
10.08,0.054746
10.085,0.054581
10.09,0.053582
10.095,0.052899
10.1,0.053176
10.105,0.054601
10.11,0.056289
10.115,0.056496
10.12,0.053455
10.125,0.046877
10.13,0.03774
10.135,0.02725
10.14,0.016616
10.145,0.006897
10.15,-0.000912
10.155,-0.006853
10.16,-0.011604
10.165,-0.015351
10.17,-0.018151
10.175,-0.019705
10.18,-0.020574
10.185,-0.02145
10.19,-0.022401
10.195,-0.023605
10.2,-0.025094
10.205,-0.027474
10.21,-0.030852
10.215,-0.03536
10.22,-0.041321
10.225,-0.047658
10.23,-0.053097
10.235,-0.057025
10.24,-0.059523
10.245,-0.061298
10.25,-0.063237
10.255,-0.065403
10.26,-0.067663
10.265,-0.070052
10.27,-0.07222
10.275,-0.07432
10.28,-0.076256
10.285,-0.077652
10.29,-0.078511
10.295,-0.07911
10.3,-0.079208
10.305,-0.078504
10.31,-0.077453
10.315,-0.076051
10.32,-0.074266
10.325,-0.072257
10.33,-0.069726
10.335,-0.066548
10.34,-0.063078
10.345,-0.060402
10.35,-0.060006
10.355,-0.062725
10.36,-0.068615
10.365,-0.076947
10.37,-0.08635
10.375,-0.094977
10.38,-0.101167
10.385,-0.104261
10.39,-0.104829
10.395,-0.10354
10.4,-0.100327
10.405,-0.095285
10.41,-0.088548
10.415,-0.079984
10.42,-0.069879
10.425,-0.059128
10.43,-0.048627
10.435,-0.038685
10.44,-0.029566
10.445,-0.02231
10.45,-0.017739
10.455,-0.015435
10.46,-0.014461
10.465,-0.014411
10.47,-0.014793
10.475,-0.014727
10.48,-0.013549
10.485,-0.010576
10.49,-0.005142
10.495,0.002323
10.5,0.010469
10.505,0.017763
10.51,0.022412
10.515,0.023533
10.52,0.020832
10.525,0.014375
10.53,0.00498
10.535,-0.006108
10.54,-0.017162
10.545,-0.027333
10.55,-0.036561
10.555,-0.044549
10.56,-0.050671
10.565,-0.054716
10.57,-0.057515
10.575,-0.059546
10.58,-0.060992
10.585,-0.061913
10.59,-0.061713
10.595,-0.060183
10.6,-0.057936
10.605,-0.055414
10.61,-0.053048
10.615,-0.05187
10.62,-0.051782
10.625,-0.051912
10.63,-0.052299
10.635,-0.0524954
